date,fiscal_year,product_code,customer_code,sold_quantity,forecast_quantity
2018-06-01,2018,A2118150101,90016172,2,6
2018-06-01,2018,A2118150101,90016173,7,4
2018-06-01,2018,A2118150101,90016174,4,6
2018-06-01,2018,A2118150101,90016176,10,2
2018-06-01,2018,A2118150101,90022072,252,32
2018-06-01,2018,A2118150101,90022073,212,204
2018-06-01,2018,A2118150101,90022074,351,105
2018-06-01,2018,A2118150101,90022076,246,161
2018-06-01,2018,A2118150101,90022077,280,125
2018-06-01,2018,A2118150101,90022078,127,178
2018-06-01,2018,A2118150101,90022080,47,94
2018-06-01,2018,A2118150101,90022081,431,89
2018-06-01,2018,A2118150101,90022082,135,66
2018-06-01,2018,A2118150101,90023022,33,28
2018-06-01,2018,A2118150101,90023024,40,35
2018-06-01,2018,A2118150101,90023025,25,24
2018-06-01,2018,A2118150101,90023026,4,39
2018-06-01,2018,A2118150101,90023028,9,27
2018-06-01,2018,A2118150101,90023029,21,24
2018-06-01,2018,A2118150101,90023030,29,18
2018-06-01,2018,A2118150102,70002017,539,827
2018-06-01,2018,A2118150102,70002018,236,326
2018-06-01,2018,A2118150102,70003181,145,47
2018-06-01,2018,A2118150102,70003182,64,26
2018-06-01,2018,A2118150102,70006157,66,69
2018-06-01,2018,A2118150102,70006158,68,23
2018-06-01,2018,A2118150102,70007198,280,90
2018-06-01,2018,A2118150102,70008169,27,279
2018-06-01,2018,A2118150102,70008170,114,95
2018-06-01,2018,A2118150102,70011193,87,50
2018-06-01,2018,A2118150102,70011194,52,13
2018-06-01,2018,A2118150102,70013125,7,14
2018-06-01,2018,A2118150102,70013126,17,25
2018-06-01,2018,A2118150102,70016177,7,3
2018-06-01,2018,A2118150102,70016178,11,10
2018-06-01,2018,A2118150102,70022084,43,76
2018-06-01,2018,A2118150102,70022085,102,50
2018-06-01,2018,A2118150102,70023032,15,40
2018-06-01,2018,A2118150102,70027208,50,23
2018-06-01,2018,A2118150102,80006154,150,362
2018-06-01,2018,A2118150102,80007196,664,1081
2018-06-01,2018,A2118150102,90001020,7,45
2018-06-01,2018,A2118150102,90001021,14,24
2018-06-01,2018,A2118150102,90002001,200,834
2018-06-01,2018,A2118150102,90002002,422,247
2018-06-01,2018,A2118150102,90002004,585,342
2018-06-01,2018,A2118150102,90002005,510,676
2018-06-01,2018,A2118150102,90002006,115,254
2018-06-01,2018,A2118150102,90002008,411,1211
2018-06-01,2018,A2118150102,90002009,682,344
2018-06-01,2018,A2118150102,90002010,94,151
2018-06-01,2018,A2118150102,90002012,493,132
2018-06-01,2018,A2118150102,90002013,345,316
2018-06-01,2018,A2118150102,90002014,470,546
2018-06-01,2018,A2118150102,90002016,321,820
2018-06-01,2018,A2118150102,90003180,83,79
2018-06-01,2018,A2118150102,90006153,80,32
2018-06-01,2018,A2118150102,90006156,58,26
2018-06-01,2018,A2118150102,90007197,177,62
2018-06-01,2018,A2118150102,90008164,146,200
2018-06-01,2018,A2118150102,90008165,114,97
2018-06-01,2018,A2118150102,90008166,100,298
2018-06-01,2018,A2118150102,90008168,143,159
2018-06-01,2018,A2118150102,90011185,41,38
2018-06-01,2018,A2118150102,90011186,46,40
2018-06-01,2018,A2118150102,90011188,84,92
2018-06-01,2018,A2118150102,90011189,19,93
2018-06-01,2018,A2118150102,90011190,26,47
2018-06-01,2018,A2118150102,90011192,103,12
2018-06-01,2018,A2118150102,90013116,12,28
2018-06-01,2018,A2118150102,90013117,26,7
2018-06-01,2018,A2118150102,90013118,17,25
2018-06-01,2018,A2118150102,90013120,21,10
2018-06-01,2018,A2118150102,90013121,5,11
2018-06-01,2018,A2118150102,90013122,25,17
2018-06-01,2018,A2118150102,90013124,24,4
2018-06-01,2018,A2118150102,90016172,5,8
2018-06-01,2018,A2118150102,90016173,9,6
2018-06-01,2018,A2118150102,90016174,4,2
2018-06-01,2018,A2118150102,90016176,2,12
2018-06-01,2018,A2118150102,90022072,290,80
2018-06-01,2018,A2118150102,90022073,101,119
2018-06-01,2018,A2118150102,90022074,368,115
2018-06-01,2018,A2118150102,90022076,259,52
2018-06-01,2018,A2118150102,90022077,47,124
2018-06-01,2018,A2118150102,90022078,64,75
2018-06-01,2018,A2118150102,90022080,63,92
2018-06-01,2018,A2118150102,90022081,324,166
2018-06-01,2018,A2118150102,90022082,135,56
2018-06-01,2018,A2118150102,90023022,4,36
2018-06-01,2018,A2118150102,90023024,6,21
2018-06-01,2018,A2118150102,90023025,34,16
2018-06-01,2018,A2118150102,90023026,35,7
2018-06-01,2018,A2118150102,90023028,26,33
2018-06-01,2018,A2118150102,90023029,27,17
2018-06-01,2018,A2118150102,90023030,35,11
2018-06-01,2018,A2118150103,70002017,594,686
2018-06-01,2018,A2118150103,70002018,592,308
2018-06-01,2018,A2118150103,70003181,69,175
2018-06-01,2018,A2118150103,70003182,144,84
2018-06-01,2018,A2118150103,70006157,44,26
2018-06-01,2018,A2118150103,70006158,62,84
2018-06-01,2018,A2118150103,70007198,170,73
2018-06-01,2018,A2118150103,70008169,88,290
2018-06-01,2018,A2118150103,70008170,29,87
2018-06-01,2018,A2118150103,70011193,23,65
2018-06-01,2018,A2118150103,70011194,65,98
2018-06-01,2018,A2118150103,70013125,11,14
2018-06-01,2018,A2118150103,70013126,17,24
2018-06-01,2018,A2118150103,70016177,6,5
2018-06-01,2018,A2118150103,70016178,2,9
2018-06-01,2018,A2118150103,70022084,103,200
2018-06-01,2018,A2118150103,70022085,88,68
2018-06-01,2018,A2118150103,70023032,18,6
2018-06-01,2018,A2118150103,70027208,57,48
2018-06-01,2018,A2118150103,80006154,159,234
2018-06-01,2018,A2118150103,80007196,190,875
2018-06-01,2018,A2118150103,90001020,11,42
2018-06-01,2018,A2118150103,90001021,13,20
2018-06-01,2018,A2118150103,90002001,298,356
2018-06-01,2018,A2118150103,90002002,568,196
2018-06-01,2018,A2118150103,90002004,334,858
2018-06-01,2018,A2118150103,90002005,106,842
2018-06-01,2018,A2118150103,90002006,540,673
2018-06-01,2018,A2118150103,90002008,662,1364
2018-06-01,2018,A2118150103,90002009,665,745
2018-06-01,2018,A2118150103,90002010,403,241
2018-06-01,2018,A2118150103,90002012,125,1109
2018-06-01,2018,A2118150103,90002013,64,499
2018-06-01,2018,A2118150103,90002014,273,925
2018-06-01,2018,A2118150103,90002016,197,183
2018-06-01,2018,A2118150103,90003180,169,22
2018-06-01,2018,A2118150103,90006153,31,72
2018-06-01,2018,A2118150103,90006156,13,65
2018-06-01,2018,A2118150103,90007197,43,35
2018-06-01,2018,A2118150103,90008164,80,253
2018-06-01,2018,A2118150103,90008165,77,173
2018-06-01,2018,A2118150103,90008166,72,272
2018-06-01,2018,A2118150103,90008168,48,167
2018-06-01,2018,A2118150103,90011185,36,26
2018-06-01,2018,A2118150103,90011186,61,15
2018-06-01,2018,A2118150103,90011188,91,10
2018-06-01,2018,A2118150103,90011189,85,103
2018-06-01,2018,A2118150103,90011190,58,69
2018-06-01,2018,A2118150103,90011192,31,65
2018-06-01,2018,A2118150103,90013116,19,13
2018-06-01,2018,A2118150103,90013117,5,24
2018-06-01,2018,A2118150103,90013118,20,9
2018-06-01,2018,A2118150103,90013120,25,11
2018-06-01,2018,A2118150103,90013121,20,7
2018-06-01,2018,A2118150103,90013122,16,9
2018-06-01,2018,A2118150103,90013124,18,9
2018-06-01,2018,A2118150103,90016172,8,4
2018-06-01,2018,A2118150103,90016173,4,7
2018-06-01,2018,A2118150103,90016174,2,8
2018-06-01,2018,A2118150103,90016176,12,9
2018-06-01,2018,A2118150103,90022072,48,138
2018-06-01,2018,A2118150103,90022073,151,67
2018-06-01,2018,A2118150103,90022074,54,171
2018-06-01,2018,A2118150103,90022076,266,137
2018-06-01,2018,A2118150103,90022077,178,24
2018-06-01,2018,A2118150103,90022078,270,153
2018-06-01,2018,A2118150103,90022080,228,120
2018-06-01,2018,A2118150103,90022081,279,30
2018-06-01,2018,A2118150103,90022082,51,74
2018-06-01,2018,A2118150103,90023022,5,33
2018-06-01,2018,A2118150103,90023024,10,32
2018-06-01,2018,A2118150103,90023025,37,13
2018-06-01,2018,A2118150103,90023026,31,14
2018-06-01,2018,A2118150103,90023028,26,37
2018-06-01,2018,A2118150103,90023029,28,39
2018-06-01,2018,A2118150103,90023030,8,19
2018-06-01,2018,A2118150104,70002017,458,304
2018-06-01,2018,A2118150104,70002018,310,256
2018-06-01,2018,A2118150104,70003181,19,114
2018-06-01,2018,A2118150104,70003182,49,101
2018-06-01,2018,A2118150104,70006157,79,10
2018-06-01,2018,A2118150104,70006158,52,52
2018-06-01,2018,A2118150104,70007198,363,99
2018-06-01,2018,A2118150104,70008169,135,251
2018-06-01,2018,A2118150104,70008170,167,178
2018-06-01,2018,A2118150104,70011193,103,28
2018-06-01,2018,A2118150104,70011194,109,45
2018-06-01,2018,A2118150104,70013125,26,20
2018-06-01,2018,A2118150104,70013126,3,25
2018-06-01,2018,A2118150104,70016177,6,13
2018-06-01,2018,A2118150104,70016178,7,12
2018-06-01,2018,A2118150104,70022084,283,46
2018-06-01,2018,A2118150104,70022085,290,29
2018-06-01,2018,A2118150104,70023032,31,8
2018-06-01,2018,A2118150104,70027208,45,54
2018-06-01,2018,A2118150104,80006154,92,154
2018-06-01,2018,A2118150104,80007196,639,310
2018-06-01,2018,A2118150104,90001020,14,35
2018-06-01,2018,A2118150104,90001021,25,45
2018-06-01,2018,A2118150104,90002001,353,249
2018-06-01,2018,A2118150104,90002002,478,942
2018-06-01,2018,A2118150104,90002004,484,389
2018-06-01,2018,A2118150104,90002005,495,936
2018-06-01,2018,A2118150104,90002006,569,960
2018-06-01,2018,A2118150104,90002008,774,1850
2018-06-01,2018,A2118150104,90002009,731,1196
2018-06-01,2018,A2118150104,90002010,189,870
2018-06-01,2018,A2118150104,90002012,561,171
2018-06-01,2018,A2118150104,90002013,164,447
2018-06-01,2018,A2118150104,90002014,264,520
2018-06-01,2018,A2118150104,90002016,484,381
2018-06-01,2018,A2118150104,90003180,27,42
2018-06-01,2018,A2118150104,90006153,33,59
2018-06-01,2018,A2118150104,90006156,48,14
2018-06-01,2018,A2118150104,90007197,188,224
2018-06-01,2018,A2118150104,90008164,46,92
2018-06-01,2018,A2118150104,90008165,143,258
2018-06-01,2018,A2118150104,90008166,79,68
2018-06-01,2018,A2118150104,90008168,143,80
2018-06-01,2018,A2118150104,90011185,75,12
2018-06-01,2018,A2118150104,90011186,20,19
2018-06-01,2018,A2118150104,90011188,99,93
2018-06-01,2018,A2118150104,90011189,49,73
2018-06-01,2018,A2118150104,90011190,25,69
2018-06-01,2018,A2118150104,90011192,46,86
2018-06-01,2018,A2118150104,90013116,24,12
2018-06-01,2018,A2118150104,90013117,26,21
2018-06-01,2018,A2118150104,90013118,19,6
2018-06-01,2018,A2118150104,90013120,15,11
2018-06-01,2018,A2118150104,90013121,26,6
2018-06-01,2018,A2118150104,90013122,9,7
2018-06-01,2018,A2118150104,90013124,17,26
2018-06-01,2018,A2118150104,90016172,2,4
2018-06-01,2018,A2118150104,90016173,2,9
2018-06-01,2018,A2118150104,90016174,9,2
2018-06-01,2018,A2118150104,90016176,8,10
2018-06-01,2018,A2118150104,90022072,90,19
2018-06-01,2018,A2118150104,90022073,80,96
2018-06-01,2018,A2118150104,90022074,383,166
2018-06-01,2018,A2118150104,90022076,224,31
2018-06-01,2018,A2118150104,90022077,259,46
2018-06-01,2018,A2118150104,90022078,154,45
2018-06-01,2018,A2118150104,90022080,226,136
2018-06-01,2018,A2118150104,90022081,176,358
2018-06-01,2018,A2118150104,90022082,152,38
2018-06-01,2018,A2118150104,90023022,33,12
2018-06-01,2018,A2118150104,90023024,26,44
2018-06-01,2018,A2118150104,90023025,39,45
2018-06-01,2018,A2118150104,90023026,28,22
2018-06-01,2018,A2118150104,90023028,14,11
2018-06-01,2018,A2118150104,90023029,31,29
2018-06-01,2018,A2118150104,90023030,29,25
2018-06-01,2018,A2118150105,70002017,477,436
2018-06-01,2018,A2118150105,70002018,372,933
2018-06-01,2018,A2118150105,70003181,66,103
2018-06-01,2018,A2118150105,70003182,78,151
2018-06-01,2018,A2118150105,70006157,52,62
2018-06-01,2018,A2118150105,70006158,31,74
2018-06-01,2018,A2118150105,70007198,279,146
2018-06-01,2018,A2118150105,70008169,149,193
2018-06-01,2018,A2118150105,70008170,95,136
2018-06-01,2018,A2118150105,70011193,74,54
2018-06-01,2018,A2118150105,70011194,40,74
2018-06-01,2018,A2118150105,70013125,21,6
2018-06-01,2018,A2118150105,70013126,17,5
2018-06-01,2018,A2118150105,70016177,3,11
2018-06-01,2018,A2118150105,70016178,5,10
2018-06-01,2018,A2118150105,70022084,237,54
2018-06-01,2018,A2118150105,70022085,118,28
2018-06-01,2018,A2118150105,70023032,35,18
2018-06-01,2018,A2118150105,70027208,80,110
2018-06-01,2018,A2118150105,80006154,88,353
2018-06-01,2018,A2118150105,80007196,308,968
2018-06-01,2018,A2118150105,90001020,20,57
2018-06-01,2018,A2118150105,90001021,25,35
2018-06-01,2018,A2118150105,90002001,65,438
2018-06-01,2018,A2118150105,90002002,276,1035
2018-06-01,2018,A2118150105,90002004,387,305
2018-06-01,2018,A2118150105,90002005,527,817
2018-06-01,2018,A2118150105,90002006,420,531
2018-06-01,2018,A2118150105,90002008,905,1514
2018-06-01,2018,A2118150105,90002009,372,658
2018-06-01,2018,A2118150105,90002010,306,903
2018-06-01,2018,A2118150105,90002012,373,713
2018-06-01,2018,A2118150105,90002013,109,693
2018-06-01,2018,A2118150105,90002014,493,906
2018-06-01,2018,A2118150105,90002016,253,344
2018-06-01,2018,A2118150105,90003180,150,103
2018-06-01,2018,A2118150105,90006153,73,9
2018-06-01,2018,A2118150105,90006156,59,52
2018-06-01,2018,A2118150105,90007197,79,226
2018-06-01,2018,A2118150105,90008164,156,257
2018-06-01,2018,A2118150105,90008165,160,100
2018-06-01,2018,A2118150105,90008166,48,53
2018-06-01,2018,A2118150105,90008168,24,100
2018-06-01,2018,A2118150105,90011185,100,85
2018-06-01,2018,A2118150105,90011186,101,73
2018-06-01,2018,A2118150105,90011188,36,41
2018-06-01,2018,A2118150105,90011189,64,13
2018-06-01,2018,A2118150105,90011190,86,66
2018-06-01,2018,A2118150105,90011192,80,69
2018-06-01,2018,A2118150105,90013116,20,25
2018-06-01,2018,A2118150105,90013117,6,11
2018-06-01,2018,A2118150105,90013118,3,16
2018-06-01,2018,A2118150105,90013120,10,5
2018-06-01,2018,A2118150105,90013121,4,22
2018-06-01,2018,A2118150105,90013122,25,22
2018-06-01,2018,A2118150105,90013124,15,21
2018-06-01,2018,A2118150105,90016172,11,10
2018-06-01,2018,A2118150105,90016173,6,7
2018-06-01,2018,A2118150105,90016174,7,11
2018-06-01,2018,A2118150105,90016176,6,8
2018-06-01,2018,A2118150105,90022072,44,171
2018-06-01,2018,A2118150105,90022073,251,171
2018-06-01,2018,A2118150105,90022074,52,103
2018-06-01,2018,A2118150105,90022076,239,107
2018-06-01,2018,A2118150105,90022077,79,85
2018-06-01,2018,A2118150105,90022078,220,54
2018-06-01,2018,A2118150105,90022080,133,105
2018-06-01,2018,A2118150105,90022081,143,63
2018-06-01,2018,A2118150105,90022082,163,197
2018-06-01,2018,A2118150105,90023022,14,8
2018-06-01,2018,A2118150105,90023024,36,39
2018-06-01,2018,A2118150105,90023025,18,28
2018-06-01,2018,A2118150105,90023026,40,37
2018-06-01,2018,A2118150105,90023028,15,29
2018-06-01,2018,A2118150105,90023029,39,30
2018-06-01,2018,A2118150105,90023030,14,6
2018-06-01,2018,A2118150106,70002017,273,902
2018-06-01,2018,A2118150106,70002018,492,925
2018-06-01,2018,A2118150106,70003181,110,26
2018-06-01,2018,A2118150106,70003182,73,127
2018-06-01,2018,A2118150106,70006157,73,48
2018-06-01,2018,A2118150106,70006158,70,66
2018-06-01,2018,A2118150106,70007198,224,75
2018-06-01,2018,A2118150106,70008169,57,34
2018-06-01,2018,A2118150106,70008170,123,236
2018-06-01,2018,A2118150106,70011193,108,64
2018-06-01,2018,A2118150106,70011194,108,45
2018-06-01,2018,A2118150106,70013125,8,3
2018-06-01,2018,A2118150106,70013126,23,14
2018-06-01,2018,A2118150106,70016177,7,11
2018-06-01,2018,A2118150106,70016178,3,5
2018-06-01,2018,A2118150106,70022084,198,57
2018-06-01,2018,A2118150106,70022085,259,29
2018-06-01,2018,A2118150106,70023032,24,34
2018-06-01,2018,A2118150106,70027208,13,93
2018-06-01,2018,A2118150106,80006154,161,179
2018-06-01,2018,A2118150106,80007196,338,449
2018-06-01,2018,A2118150106,90001020,8,38
2018-06-01,2018,A2118150106,90001021,15,45
2018-06-01,2018,A2118150106,90002001,166,773
2018-06-01,2018,A2118150106,90002002,393,411
2018-06-01,2018,A2118150106,90002004,291,367
2018-06-01,2018,A2118150106,90002005,492,671
2018-06-01,2018,A2118150106,90002006,74,516
2018-06-01,2018,A2118150106,90002008,444,384
2018-06-01,2018,A2118150106,90002009,627,1082
2018-06-01,2018,A2118150106,90002010,164,846
2018-06-01,2018,A2118150106,90002012,507,717
2018-06-01,2018,A2118150106,90002013,460,163
2018-06-01,2018,A2118150106,90002014,372,677
2018-06-01,2018,A2118150106,90002016,331,734
2018-06-01,2018,A2118150106,90003180,105,156
2018-06-01,2018,A2118150106,90006153,54,22
2018-06-01,2018,A2118150106,90006156,42,37
2018-06-01,2018,A2118150106,90007197,257,193
2018-06-01,2018,A2118150106,90008164,129,85
2018-06-01,2018,A2118150106,90008165,71,241
2018-06-01,2018,A2118150106,90008166,88,227
2018-06-01,2018,A2118150106,90008168,149,215
2018-06-01,2018,A2118150106,90011185,46,94
2018-06-01,2018,A2118150106,90011186,26,61
2018-06-01,2018,A2118150106,90011188,20,29
2018-06-01,2018,A2118150106,90011189,37,91
2018-06-01,2018,A2118150106,90011190,13,25
2018-06-01,2018,A2118150106,90011192,102,100
2018-06-01,2018,A2118150106,90013116,23,8
2018-06-01,2018,A2118150106,90013117,11,17
2018-06-01,2018,A2118150106,90013118,23,22
2018-06-01,2018,A2118150106,90013120,16,29
2018-06-01,2018,A2118150106,90013121,21,24
2018-06-01,2018,A2118150106,90013122,16,18
2018-06-01,2018,A2118150106,90013124,17,11
2018-06-01,2018,A2118150106,90016172,9,12
2018-06-01,2018,A2118150106,90016173,9,2
2018-06-01,2018,A2118150106,90016174,4,6
2018-06-01,2018,A2118150106,90016176,9,13
2018-06-01,2018,A2118150106,90022072,193,78
2018-06-01,2018,A2118150106,90022073,269,132
2018-06-01,2018,A2118150106,90022074,248,91
2018-06-01,2018,A2118150106,90022076,43,80
2018-06-01,2018,A2118150106,90022077,270,32
2018-06-01,2018,A2118150106,90022078,194,24
2018-06-01,2018,A2118150106,90022080,105,139
2018-06-01,2018,A2118150106,90022081,205,187
2018-06-01,2018,A2118150106,90022082,177,156
2018-06-01,2018,A2118150106,90023022,8,37
2018-06-01,2018,A2118150106,90023024,18,29
2018-06-01,2018,A2118150106,90023025,29,28
2018-06-01,2018,A2118150106,90023026,16,8
2018-06-01,2018,A2118150106,90023028,25,17
2018-06-01,2018,A2118150106,90023029,20,10
2018-06-01,2018,A2118150106,90023030,20,9
2018-06-01,2018,A2218150201,70002017,376,869
2018-06-01,2018,A2218150201,70002018,80,832
2018-06-01,2018,A2218150201,70003181,22,43
2018-06-01,2018,A2218150201,70003182,62,181
2018-06-01,2018,A2218150201,70006157,11,53
2018-06-01,2018,A2218150201,70006158,16,14
2018-06-01,2018,A2218150201,70007198,79,266
2018-06-01,2018,A2218150201,70008169,104,202
2018-06-01,2018,A2218150201,70008170,82,265
2018-06-01,2018,A2218150201,70011193,13,55
2018-06-01,2018,A2218150201,70011194,18,82
2018-06-01,2018,A2218150201,70013125,8,14
2018-06-01,2018,A2218150201,70013126,10,17
2018-06-01,2018,A2218150201,70016177,9,10
2018-06-01,2018,A2218150201,70016178,4,2
2018-06-01,2018,A2218150201,70022084,180,97
2018-06-01,2018,A2218150201,70022085,47,25
2018-06-01,2018,A2218150201,70023032,24,41
2018-06-01,2018,A2218150201,70027208,13,99
2018-06-01,2018,A2218150201,80006154,316,201
2018-06-01,2018,A2218150201,80007196,615,705
2018-06-01,2018,A2218150201,90001020,4,23
2018-06-01,2018,A2218150201,90001021,22,40
2018-06-01,2018,A2218150201,90002001,235,782
2018-06-01,2018,A2218150201,90002002,584,973
2018-06-01,2018,A2218150201,90002004,427,148
2018-06-01,2018,A2218150201,90002005,235,813
2018-06-01,2018,A2218150201,90002006,191,822
2018-06-01,2018,A2218150201,90002008,405,967
2018-06-01,2018,A2218150201,90002009,187,312
2018-06-01,2018,A2218150201,90002010,251,390
2018-06-01,2018,A2218150201,90002012,277,599
2018-06-01,2018,A2218150201,90002013,353,205
2018-06-01,2018,A2218150201,90002014,94,494
2018-06-01,2018,A2218150201,90002016,306,597
2018-06-01,2018,A2218150201,90003180,142,136
2018-06-01,2018,A2218150201,90006153,75,57
2018-06-01,2018,A2218150201,90006156,16,47
2018-06-01,2018,A2218150201,90007197,189,174
2018-06-01,2018,A2218150201,90008164,115,161
2018-06-01,2018,A2218150201,90008165,26,256
2018-06-01,2018,A2218150201,90008166,76,35
2018-06-01,2018,A2218150201,90008168,89,42
2018-06-01,2018,A2218150201,90011185,56,55
2018-06-01,2018,A2218150201,90011186,42,92
2018-06-01,2018,A2218150201,90011188,62,25
2018-06-01,2018,A2218150201,90011189,48,51
2018-06-01,2018,A2218150201,90011190,99,105
2018-06-01,2018,A2218150201,90011192,79,65
2018-06-01,2018,A2218150201,90013116,18,12
2018-06-01,2018,A2218150201,90013117,19,5
2018-06-01,2018,A2218150201,90013118,17,20
2018-06-01,2018,A2218150201,90013120,11,19
2018-06-01,2018,A2218150201,90013121,17,18
2018-06-01,2018,A2218150201,90013122,18,19
2018-06-01,2018,A2218150201,90013124,10,21
2018-06-01,2018,A2218150201,90016172,8,5
2018-06-01,2018,A2218150201,90016173,7,2
2018-06-01,2018,A2218150201,90016174,3,3
2018-06-01,2018,A2218150201,90016176,4,8
2018-06-01,2018,A2218150201,90022072,77,41
2018-06-01,2018,A2218150201,90022073,63,76
2018-06-01,2018,A2218150201,90022074,379,227
2018-06-01,2018,A2218150201,90022076,218,73
2018-06-01,2018,A2218150201,90022077,159,173
2018-06-01,2018,A2218150201,90022078,219,62
2018-06-01,2018,A2218150201,90022080,153,41
2018-06-01,2018,A2218150201,90022081,75,175
2018-06-01,2018,A2218150201,90022082,185,53
2018-06-01,2018,A2218150201,90023022,7,38
2018-06-01,2018,A2218150201,90023024,27,9
2018-06-01,2018,A2218150201,90023025,18,46
2018-06-01,2018,A2218150201,90023026,7,16
2018-06-01,2018,A2218150201,90023028,17,31
2018-06-01,2018,A2218150201,90023029,23,39
2018-06-01,2018,A2218150201,90023030,11,16
2018-06-01,2018,A2218150202,70002017,138,880
2018-06-01,2018,A2218150202,70002018,311,715
